,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
3499,3875,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3500,3876,287,LowSeason,[2-3],Nonref,[0-160],[2-2],True
3501,3877,374,OffSeason,[2-3],Standard,[360-500],[5-inf],True
3502,497,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3503,3878,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
3504,3879,249,LowSeason,[2-3],Standard,[260-360],[3-4],True
3505,3880,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3506,3881,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3507,3882,388,OffSeason,[0-1],Nonref,[260-360],[5-inf],False
3508,3883,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3509,3884,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
3510,3885,56,OffSeason,[2-3],Nonref,[160-260],[3-4],False
3511,3886,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3512,3887,156,LowSeason,[2-3],Standard,[160-260],[2-2],True
3513,3888,389,LowSeason,[0-1],Nonref,[160-260],[5-inf],True
3514,3889,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3515,3890,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3516,3891,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3517,3892,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3518,3893,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3519,3894,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3520,3895,156,LowSeason,[2-3],Standard,[160-260],[2-2],True
3521,3897,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
3522,3898,269,OffSeason,[4-7],Nonref,[260-360],[2-2],True
3523,3899,309,LowSeason,[0-1],Nonref,[160-260],[1-1],False
3524,3900,287,LowSeason,[2-3],Nonref,[0-160],[2-2],True
3525,3902,240,LowSeason,[0-1],Standard,[160-260],[3-4],False
3526,3903,305,LowSeason,[0-1],Nonref,[0-160],[2-2],False
3527,3904,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
3528,3905,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
3529,3906,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3530,3907,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3531,3908,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
3532,3909,299,LowSeason,[0-1],Nonref,[260-360],[3-4],False
3533,3910,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3534,3911,252,LowSeason,[4-7],Nonref,[160-260],[3-4],False
3535,3912,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3536,3913,293,LowSeason,[4-7],Nonref,[0-160],[2-2],True
3537,3914,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3538,3915,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3539,3916,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3540,3917,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3541,3918,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
3542,3919,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3543,3920,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3544,706,283,LowSeason,[0-1],Standard,[160-260],[2-2],False
3545,3921,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3546,3922,268,LowSeason,[4-7],Standard,[160-260],[2-2],False
3547,3923,25,OffSeason,[4-7],Standard,[160-260],[2-2],False
3548,3924,28,OffSeason,[4-7],Standard,[160-260],[3-4],False
3549,3925,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3550,3926,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
3551,3927,33,OffSeason,[2-3],Standard,[260-360],[2-2],True
3552,3928,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
3553,3929,287,LowSeason,[2-3],Nonref,[0-160],[2-2],True
3554,3930,268,LowSeason,[4-7],Standard,[160-260],[2-2],False
3555,3931,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3556,3932,390,NewYear,[4-7],Standard,[160-260],[1-1],True
3557,3933,379,OffSeason,[4-7],Standard,[360-500],[5-inf],True
3558,3934,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3559,3935,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3560,3936,277,LowSeason,[4-7],Standard,[160-260],[3-4],False
3561,3937,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3562,3938,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3563,3939,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3564,3939,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3565,3940,297,LowSeason,[4-7],Nonref,[160-260],[1-1],True
3566,3941,68,OffSeason,[2-3],Nonref,[0-160],[2-2],True
3567,3942,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3568,3943,92,Easter,[4-7],Standard,[160-260],[3-4],True
3569,3944,296,LowSeason,[2-3],Nonref,[0-160],[2-2],False
3570,3945,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3571,3925,240,LowSeason,[0-1],Standard,[160-260],[3-4],False
3572,3947,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3573,3948,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3574,3950,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3575,3951,391,OffSeason,[0-1],Nonref,[160-260],[2-2],False
3576,3952,309,LowSeason,[0-1],Nonref,[160-260],[1-1],False
3577,3953,279,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
3578,3954,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3579,3955,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3580,3956,303,LowSeason,[2-3],Nonref,[260-360],[2-2],True
3581,3957,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
3582,3958,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3583,3959,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3584,3960,209,LowSeason,[2-3],Nonref,[160-260],[1-1],False
3585,658,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
3586,3961,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
3587,3962,228,LowSeason,[2-3],Standard,[160-260],[2-2],False
3588,3963,85,LowSeason,[4-7],Standard,[0-160],[2-2],True
3589,3964,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3590,3965,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3591,3966,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3592,3967,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3593,3968,297,LowSeason,[4-7],Nonref,[160-260],[1-1],True
3594,3969,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
3595,3970,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3596,3971,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3597,3972,392,WinterVacation,[4-7],Standard,[160-260],[5-inf],True
3598,3973,287,LowSeason,[2-3],Nonref,[0-160],[2-2],True
3599,3974,144,LowSeason,[2-3],Standard,[260-360],[5-inf],True
3600,3975,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3601,3976,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3602,3977,90,LowSeason,[4-7],Nonref,[260-360],[3-4],True
3603,3978,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3604,3979,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3605,50,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3606,3980,196,OffSeason,[2-3],Nonref,[260-360],[2-2],True
3607,3981,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3608,3982,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3609,3983,304,LowSeason,[0-1],Nonref,[160-260],[3-4],False
3610,3984,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3611,3985,144,LowSeason,[2-3],Standard,[260-360],[5-inf],True
3612,3986,279,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
3613,3987,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3614,3988,25,OffSeason,[4-7],Standard,[160-260],[2-2],False
3615,3989,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3616,2119,196,OffSeason,[2-3],Nonref,[260-360],[2-2],True
3617,3991,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3618,3992,137,OffSeason,[2-3],Nonref,[160-260],[1-1],True
3619,3993,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3620,3994,393,LowSeason,[0-1],Nonref,[260-360],[2-2],True
3621,3995,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
3622,3996,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3623,3997,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3624,3998,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
3625,3999,25,OffSeason,[4-7],Standard,[160-260],[2-2],False
3626,4000,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3627,3999,394,OffSeason,[4-7],Standard,[260-360],[2-2],False
3628,4001,283,LowSeason,[0-1],Standard,[160-260],[2-2],False
3629,4002,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3630,4003,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3631,4004,156,LowSeason,[2-3],Standard,[160-260],[2-2],True
3632,4005,36,OffSeason,[2-3],Standard,[160-260],[1-1],False
3633,4006,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3634,4007,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3635,4008,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3636,4009,156,LowSeason,[2-3],Standard,[160-260],[2-2],True
3637,4010,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3638,4011,240,LowSeason,[0-1],Standard,[160-260],[3-4],False
3639,4012,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3640,4013,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3641,4014,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3642,4016,190,LowSeason,[4-7],Standard,[160-260],[1-1],True
3643,4017,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3644,4018,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3645,4019,15,OffSeason,[8-inf],Standard,[260-360],[5-inf],True
3646,4020,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3647,4021,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3648,4022,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3649,4023,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
3650,4024,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3651,4025,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
3652,4026,395,OffSeason,[0-1],Standard,[160-260],[1-1],True
3653,4027,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3654,4028,396,LowSeason,[0-1],Nonref,[160-260],[1-1],True
3655,4029,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
3656,4030,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
3657,4031,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3658,4032,254,LowSeason,[2-3],Nonref,[160-260],[5-inf],True
3659,4033,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
3660,3989,283,LowSeason,[0-1],Standard,[160-260],[2-2],False
3661,4034,397,WinterVacation,[0-1],Nonref,[160-260],[2-2],False
3662,44,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3663,818,314,LowSeason,[2-3],Nonref,[160-260],[1-1],True
3664,4035,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3665,4036,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3666,4037,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3667,4038,56,OffSeason,[2-3],Nonref,[160-260],[3-4],False
3668,4039,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
3669,4040,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3670,4041,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3671,4042,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3672,4043,369,LowSeason,[4-7],Nonref,[260-360],[3-4],False
3673,4044,299,LowSeason,[0-1],Nonref,[260-360],[3-4],False
3674,4045,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3675,4046,292,LowSeason,[2-3],Nonref,[0-160],[1-1],False
3676,4047,398,LowSeason,[8-inf],Standard,[160-260],[1-1],True
3677,4048,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3678,4049,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3679,4050,144,LowSeason,[2-3],Standard,[260-360],[5-inf],True
3680,4051,374,OffSeason,[2-3],Standard,[360-500],[5-inf],True
3681,4052,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
3682,4053,200,OffSeason,[2-3],Nonref,[260-360],[3-4],False
3683,4054,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3684,4055,240,LowSeason,[0-1],Standard,[160-260],[3-4],False
3685,4056,399,LowSeason,[2-3],Nonref,[360-500],[1-1],True
3686,4056,400,LowSeason,[2-3],Nonref,[260-360],[1-1],True
3687,4057,309,LowSeason,[0-1],Nonref,[160-260],[1-1],False
3688,4058,56,OffSeason,[2-3],Nonref,[160-260],[3-4],False
3689,4059,266,LowSeason,[2-3],Standard,[260-360],[3-4],False
3690,4060,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3691,4061,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
3692,3872,240,LowSeason,[0-1],Standard,[160-260],[3-4],False
3693,4062,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3694,4063,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3695,4064,228,LowSeason,[2-3],Standard,[160-260],[2-2],False
3696,4065,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3697,4066,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3698,4067,90,LowSeason,[4-7],Nonref,[260-360],[3-4],True
3699,2889,401,LowSeason,[2-3],Standard,[260-360],[1-1],False
3700,4068,238,LowSeason,[2-3],Standard,[160-260],[3-4],False
3701,4069,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3702,4070,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3703,4071,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3704,4072,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3705,4073,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3706,4074,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
3707,44,381,LowSeason,[0-1],Standard,[160-260],[1-1],False
3708,4075,172,OffSeason,[0-1],Standard,[160-260],[3-4],True
3709,4076,283,LowSeason,[0-1],Standard,[160-260],[2-2],False
3710,4077,11,LowSeason,[2-3],Standard,[160-260],[5-inf],True
3711,4078,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3712,4080,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3713,4081,287,LowSeason,[2-3],Nonref,[0-160],[2-2],True
3714,4082,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3715,4083,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3716,4084,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3717,4085,292,LowSeason,[2-3],Nonref,[0-160],[1-1],False
3718,4086,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
3719,4087,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3720,4088,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3721,4089,65,OffSeason,[2-3],Standard,[0-160],[2-2],True
3722,4090,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
3723,4091,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3724,4092,99,OffSeason,[4-7],Nonref,[160-260],[5-inf],False
3725,4093,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3726,4094,144,LowSeason,[2-3],Standard,[260-360],[5-inf],True
3727,4095,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3728,4096,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3729,4097,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3730,4098,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3731,4099,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
3732,4100,314,LowSeason,[2-3],Nonref,[160-260],[1-1],True
3733,4101,402,NewYear,[4-7],Standard,[160-260],[3-4],True
3734,4102,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3735,2378,74,OffSeason,[4-7],Nonref,[0-160],[2-2],True
3736,4103,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3737,4104,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3738,4105,305,LowSeason,[0-1],Nonref,[0-160],[2-2],False
3739,4106,158,LowSeason,[2-3],Standard,[160-260],[3-4],True
3740,2080,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3741,4108,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3742,4109,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3743,4110,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3744,4111,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
3745,4112,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
3746,4113,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3747,4114,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
3748,4115,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3749,4116,29,OffSeason,[4-7],Standard,[260-360],[3-4],False
3750,4117,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
3751,4118,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
3752,4119,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3753,4120,304,LowSeason,[0-1],Nonref,[160-260],[3-4],False
3754,4121,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3755,4121,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3756,4122,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3757,4123,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3758,4124,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3759,4125,140,LowSeason,[4-7],Nonref,[160-260],[3-4],True
3760,4126,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3761,4127,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3762,4128,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3763,4129,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3764,4130,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3765,4131,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3766,4132,228,LowSeason,[2-3],Standard,[160-260],[2-2],False
3767,4133,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3768,4134,304,LowSeason,[0-1],Nonref,[160-260],[3-4],False
3769,4135,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3770,120,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3771,4136,304,LowSeason,[0-1],Nonref,[160-260],[3-4],False
3772,4137,314,LowSeason,[2-3],Nonref,[160-260],[1-1],True
3773,4138,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3774,706,240,LowSeason,[0-1],Standard,[160-260],[3-4],False
3775,4139,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3776,4140,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3777,4141,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
3778,4142,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3779,4143,305,LowSeason,[0-1],Nonref,[0-160],[2-2],False
3780,4144,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
3781,4145,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3782,4146,403,LowSeason,[2-3],Standard,[0-160],[2-2],False
3783,4147,209,LowSeason,[2-3],Nonref,[160-260],[1-1],False
3784,4148,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3785,4149,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3786,4150,404,LowSeason,[0-1],Nonref,[160-260],[5-inf],False
3787,4151,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3788,4152,288,LowSeason,[2-3],Nonref,[260-360],[3-4],True
3789,4153,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3790,4154,301,LowSeason,[0-1],Nonref,[160-260],[2-2],True
3791,4155,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3792,4157,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
3793,4158,360,LowSeason,[0-1],Nonref,[260-360],[5-inf],True
3794,4160,0,WinterVacation,[2-3],Standard,[260-360],[5-inf],True
3795,4161,287,LowSeason,[2-3],Nonref,[0-160],[2-2],True
3796,4162,314,LowSeason,[2-3],Nonref,[160-260],[1-1],True
3797,4163,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
3798,4164,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3799,4165,156,LowSeason,[2-3],Standard,[160-260],[2-2],True
3800,4166,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
3801,4167,170,OffSeason,[2-3],Nonref,[160-260],[5-inf],False
3802,1875,146,OffSeason,[2-3],Nonref,[0-160],[2-2],False
3803,4168,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
3804,4169,290,LowSeason,[2-3],Standard,[160-260],[1-1],False
3805,3813,11,LowSeason,[2-3],Standard,[160-260],[5-inf],True
3806,4170,290,LowSeason,[2-3],Standard,[160-260],[1-1],False
3807,4171,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
3808,4172,308,LowSeason,[0-1],Standard,[260-360],[3-4],True
3809,4173,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
3810,4174,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3811,4175,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3812,4176,267,LowSeason,[4-7],Nonref,[160-260],[2-2],False
3813,4177,247,LowSeason,[4-7],Nonref,[260-360],[2-2],False
3814,4178,301,LowSeason,[0-1],Nonref,[160-260],[2-2],True
3815,4179,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3816,4180,301,LowSeason,[0-1],Nonref,[160-260],[2-2],True
3817,4181,391,OffSeason,[0-1],Nonref,[160-260],[2-2],False
3818,4182,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3819,4183,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3820,4184,405,WinterVacation,[4-7],Standard,[260-360],[3-4],True
3821,4185,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3822,4186,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3823,4188,402,NewYear,[4-7],Standard,[160-260],[3-4],True
3824,4189,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3825,4190,234,LowSeason,[2-3],Nonref,[160-260],[3-4],False
3826,4191,55,OffSeason,[4-7],Nonref,[160-260],[2-2],False
3827,4192,11,LowSeason,[2-3],Standard,[160-260],[5-inf],True
3828,4193,358,LowSeason,[0-1],Standard,[160-260],[2-2],True
3829,4194,396,LowSeason,[0-1],Nonref,[160-260],[1-1],True
3830,4195,291,LowSeason,[0-1],Standard,[160-260],[3-4],True
3831,4196,90,LowSeason,[4-7],Nonref,[260-360],[3-4],True
3832,4197,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3833,4198,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
3834,4199,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
3835,4200,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
3836,4201,65,OffSeason,[2-3],Standard,[0-160],[2-2],True
3837,4202,286,LowSeason,[2-3],Nonref,[160-260],[5-inf],False
3838,4203,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3839,4204,296,LowSeason,[2-3],Nonref,[0-160],[2-2],False
3840,4205,25,OffSeason,[4-7],Standard,[160-260],[2-2],False
3841,4206,301,LowSeason,[0-1],Nonref,[160-260],[2-2],True
3842,4207,305,LowSeason,[0-1],Nonref,[0-160],[2-2],False
3843,4208,277,LowSeason,[4-7],Standard,[160-260],[3-4],False
3844,4209,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
3845,4210,298,LowSeason,[0-1],Nonref,[160-260],[2-2],False
3846,4211,406,LowSeason,[4-7],Nonref,[160-260],[1-1],False
3847,4212,254,LowSeason,[2-3],Nonref,[160-260],[5-inf],True
3848,4213,304,LowSeason,[0-1],Nonref,[160-260],[3-4],False
3849,4214,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
3850,4215,304,LowSeason,[0-1],Nonref,[160-260],[3-4],False
3851,4216,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
3852,4217,141,LowSeason,[2-3],Nonref,[160-260],[2-2],True
3853,4218,275,LowSeason,[0-1],Nonref,[160-260],[3-4],True
3854,4219,407,OffSeason,[4-7],Standard,[360-500],[3-4],False
3855,4220,392,WinterVacation,[4-7],Standard,[160-260],[5-inf],True
3856,4221,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
3857,4222,263,LowSeason,[2-3],Nonref,[160-260],[2-2],False
3858,4223,381,LowSeason,[0-1],Standard,[160-260],[1-1],False
3859,4224,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
